Order Date,Order ID,Market,Category,Sales,Quantity,Profit
2013-05-11,BU-2013-3760,Takoradi,Office Supplies,59.58,2,13.08
2013-05-11,ID-2013-18966,Kumasi,Furniture,114.78,2,19.5
2013-05-11,AG-2013-5820,Takoradi,Office Supplies,63.84,4,6.36
2013-05-11,ID-2013-59930,Kumasi,Office Supplies,108.216,4,-45.144
2013-05-11,CA-2013-162236,Koforidua,Office Supplies,45.248,2,3.9592
2013-05-11,MX-2013-103030,Accra,Office Supplies,158.1,5,60.0
2013-05-11,AG-2013-5820,Takoradi,Office Supplies,60.96,2,5.46
2013-05-11,MX-2013-103030,Accra,Furniture,100.22,1,41.08
2013-05-11,MX-2013-116456,Accra,Office Supplies,30.48,4,14.32
2013-05-11,MX-2013-160997,Accra,Office Supplies,78.3,5,13.3
2013-05-11,CA-2013-119018,Koforidua,Office Supplies,38.88,6,18.6624
2013-05-11,ES-2013-2354581,Bawku,Office Supplies,29.28,1,1.44
2013-05-11,MX-2013-132843,Accra,Office Supplies,72.24,4,25.28
2013-05-11,CA-2013-166443,Koforidua,Furniture,38.29,7,16.4647
2013-05-11,MX-2013-116456,Accra,Office Supplies,49.02,3,9.3
2013-05-11,ID-2013-83835,Kumasi,Office Supplies,35.892,2,-0.048
2013-05-11,US-2013-123316,Accra,Office Supplies,32.112,6,-18.288
2013-05-11,CA-2013-163328,Koforidua,Office Supplies,47.952,3,16.7832
2013-05-11,ES-2013-2354581,Bawku,Office Supplies,14.19,1,2.97
2013-05-11,ID-2013-62163,Kumasi,Office Supplies,40.068,4,-1.452
2013-05-11,NI-2013-5220,Takoradi,Office Supplies,58.968,2,-76.692
2013-05-11,CA-2013-165827,Koforidua,Furniture,50.496,6,8.2056
2013-05-11,CA-2013-163328,Koforidua,Furniture,104.784,1,-14.4078
2013-05-11,IN-2013-67938,Kumasi,Office Supplies,20.16,3,1.17
2013-05-11,US-2013-111563,Koforidua,Furniture,66.112,4,-84.2928
2013-05-11,CA-2013-163328,Koforidua,Office Supplies,17.584,7,-4.1762
2013-05-11,AG-2013-5820,Takoradi,Technology,29.49,1,3.81
2013-05-11,ID-2013-83835,Kumasi,Office Supplies,12.636,2,-4.884
2013-05-11,ID-2013-62163,Kumasi,Office Supplies,15.12,1,3.69
2013-05-11,IN-2013-37754,Kumasi,Office Supplies,26.4,2,8.7
2013-05-11,EG-2013-4960,Takoradi,Office Supplies,15.48,4,1.44
2013-05-11,US-2013-111563,Koforidua,Furniture,11.376,3,-5.688
2013-05-11,CA-2013-163328,Koforidua,Office Supplies,15.176,1,5.3116
2013-05-11,AG-2013-5820,Takoradi,Office Supplies,19.2,4,5.76
2013-05-11,MX-2013-160997,Accra,Office Supplies,14.6,2,5.68
2013-05-11,CA-2013-119018,Koforidua,Office Supplies,7.712,2,2.7956
2013-05-11,MX-2013-103030,Accra,Office Supplies,17.76,2,1.56
2013-05-11,CA-2013-143308,Koforidua,Office Supplies,10.74,3,5.2626
2013-05-11,CA-2013-119018,Koforidua,Office Supplies,4.176,1,1.305
2013-05-11,MX-2013-160997,Accra,Office Supplies,8.88,2,3.72
2013-05-12,CA-2013-126004,Koforidua,Office Supplies,182.94,3,3.6588
2013-05-12,ES-2013-5237504,Bawku,Office Supplies,244.65,5,122.25
2013-05-12,CG-2013-3910,Takoradi,Office Supplies,284.16,2,45.42
2013-05-12,MX-2013-144190,Accra,Technology,344.6,5,93.0
2013-05-12,ID-2013-84500,Kumasi,Furniture,618.732,6,-31.068
2013-05-12,CG-2013-3910,Takoradi,Office Supplies,265.68,4,2.64
2013-05-12,CG-2013-3910,Takoradi,Office Supplies,283.26,1,8.49
2013-05-12,ID-2013-84500,Kumasi,Furniture,545.04,2,-145.38
2013-05-12,ID-2013-74826,Kumasi,Furniture,379.386,2,-119.274
2013-05-12,UZ-2013-8080,Takoradi,Technology,138.57,1,45.72
2013-05-12,CA-2013-126004,Koforidua,Technology,78.15,1,34.386
2013-05-12,CA-2013-126004,Koforidua,Office Supplies,193.86,2,11.6316
2013-05-12,MX-2013-140417,Accra,Furniture,891.12,5,89.02
2013-05-12,MO-2013-7280,Takoradi,Office Supplies,207.36,1,35.25
2013-05-12,CA-2013-126004,Koforidua,Furniture,113.79,3,20.4822
2013-05-12,CA-2013-139885,Koforidua,Office Supplies,212.88,6,0.0
2013-05-12,MO-2013-7280,Takoradi,Furniture,105.66,6,52.74
2013-05-12,ID-2013-84500,Kumasi,Technology,99.972,2,-26.688
2013-05-12,MX-2013-144190,Accra,Office Supplies,91.0,5,14.5
2013-05-12,MX-2013-144190,Accra,Furniture,59.52,4,14.24
2013-05-12,MX-2013-157994,Accra,Office Supplies,48.06,3,16.32
2013-05-12,MO-2013-7280,Takoradi,Technology,90.42,2,27.12
2013-05-12,CA-2013-112060,Koforidua,Office Supplies,104.85,1,50.328
2013-05-12,CG-2013-3910,Takoradi,Office Supplies,48.66,1,22.86
2013-05-12,MX-2013-121153,Accra,Office Supplies,102.9,7,27.72
2013-05-12,ES-2013-5324776,Bawku,Furniture,116.31,1,52.32
2013-05-12,ES-2013-1883688,Bawku,Office Supplies,82.35,3,23.04
2013-05-12,ES-2013-4365500,Bawku,Office Supplies,142.56,3,69.84
2013-05-12,CG-2013-3910,Takoradi,Office Supplies,29.37,1,10.26
2013-05-12,MX-2013-101014,Accra,Office Supplies,67.64,2,32.44
2013-05-12,IN-2013-48807,Kumasi,Office Supplies,33.93,1,7.8
2013-05-12,MX-2013-101014,Accra,Office Supplies,48.4,5,6.7
2013-05-12,CA-2013-126004,Koforidua,Office Supplies,40.56,4,19.8744
2013-05-12,ES-2013-1229178,Bawku,Office Supplies,49.02,2,19.56
2013-05-12,US-2013-155432,Accra,Office Supplies,57.6,3,-33.6
2013-05-12,MX-2013-124205,Accra,Office Supplies,32.98,1,15.82
2013-05-12,ES-2013-4365500,Bawku,Office Supplies,34.29,3,14.67
2013-05-12,MX-2013-126767,Accra,Office Supplies,37.32,3,4.8
2013-05-12,NG-2013-1780,Takoradi,Office Supplies,39.6,2,9.06
2013-05-12,ES-2013-1229178,Bawku,Technology,37.026,1,9.126
2013-05-12,TU-2013-2150,Takoradi,Office Supplies,23.712,4,-8.928
2013-05-12,MX-2013-169691,Accra,Office Supplies,30.6,3,0.0
2013-05-12,CA-2013-105277,Koforidua,Office Supplies,15.528,3,5.823
2013-05-12,MX-2013-169691,Accra,Office Supplies,17.48,2,4.88
2013-05-12,NG-2013-1780,Takoradi,Technology,45.21,1,13.56
2013-05-12,ID-2013-84500,Kumasi,Office Supplies,10.152,2,0.972
2013-05-12,TU-2013-2150,Takoradi,Office Supplies,18.816,2,-27.324
2013-05-12,NG-2013-1780,Takoradi,Office Supplies,27.63,1,4.14
2013-05-12,US-2013-108343,Accra,Office Supplies,6.72,1,-1.24
2013-05-12,CA-2013-126004,Koforidua,Office Supplies,1.728,1,0.6048
2013-06-01,MX-2013-132689,Accra,Technology,98.96,4,13.84
2013-06-02,ES-2013-3570218,Bawku,Technology,965.0475,3,-68.1525
2013-06-02,IT-2013-2418506,Bawku,Technology,1508.256,8,-980.544
2013-06-02,IN-2013-11448,Kumasi,Furniture,998.1,3,419.13
2013-06-02,CG-2013-8500,Takoradi,Technology,1582.38,6,680.4
2013-06-02,MX-2013-110065,Accra,Technology,333.66,3,13.32
2013-06-02,MX-2013-136819,Accra,Furniture,789.6,7,149.94
2013-06-02,ID-2013-29151,Kumasi,Technology,199.26,4,2.1
2013-06-02,ID-2013-75610,Kumasi,Office Supplies,132.5925,5,11.0925
2013-06-02,SA-2013-3980,Takoradi,Furniture,115.38,2,5.76
2013-06-02,ID-2013-29151,Kumasi,Furniture,203.904,2,2.244
2013-06-02,ID-2013-75610,Kumasi,Furniture,313.5204,3,-30.0996
2013-06-02,CA-2013-125017,Koforidua,Furniture,132.224,4,-18.1808
2013-06-02,ID-2013-75610,Kumasi,Office Supplies,170.1168,4,63.4368
2013-06-02,ES-2013-3570218,Bawku,Office Supplies,62.64,3,18.72
2013-06-02,CM-2013-7060,Takoradi,Furniture,109.98,1,5.49
2013-06-02,ID-2013-75610,Kumasi,Technology,543.3507,9,-481.8393
2013-06-02,SA-2013-3980,Takoradi,Furniture,134.91,1,6.72
2013-06-02,ES-2013-5491146,Bawku,Office Supplies,84.9,5,32.25
2013-06-02,SA-2013-3980,Takoradi,Office Supplies,33.3,2,9.3
2013-06-02,ES-2013-4650117,Bawku,Furniture,153.63,1,40.95
2013-06-02,SA-2013-3980,Takoradi,Office Supplies,29.67,1,2.67
2013-06-02,IN-2013-21024,Kumasi,Office Supplies,98.46,2,45.24
2013-06-02,PL-2013-9220,Takoradi,Office Supplies,24.51,1,5.61
2013-06-02,PL-2013-9220,Takoradi,Office Supplies,27.93,1,3.06
2013-06-02,SA-2013-6690,Takoradi,Office Supplies,66.84,4,2.64
2013-06-02,EG-2013-1620,Takoradi,Office Supplies,14.7,2,4.5
2013-06-02,TU-2013-2060,Takoradi,Office Supplies,19.2,1,-12.96
2013-06-02,CG-2013-8500,Takoradi,Office Supplies,17.01,1,7.98
2013-06-02,MX-2013-118353,Accra,Office Supplies,18.24,2,1.64
2013-06-02,MX-2013-136819,Accra,Office Supplies,19.86,1,2.58
2013-06-02,CG-2013-8500,Takoradi,Office Supplies,10.8,1,2.79
2013-06-02,IN-2013-11448,Kumasi,Office Supplies,11.4,1,0.21
2013-06-03,IN-2013-33337,Kumasi,Technology,1976.562,9,592.812
2013-06-03,ES-2013-1012206,Bawku,Technology,621.18,2,236.04
2013-06-03,MX-2013-137568,Accra,Office Supplies,664.36,2,166.08
2013-06-03,IR-2013-5560,Takoradi,Office Supplies,829.32,4,215.52
2013-06-03,MX-2013-137960,Accra,Technology,395.32776,2,50.68776
2013-06-03,US-2013-111871,Accra,Technology,170.14956,1,-43.07044
2013-06-03,SA-2013-4310,Takoradi,Technology,184.92,1,24.03
2013-06-03,MX-2013-137568,Accra,Technology,381.6,8,175.52
2013-06-03,JO-2013-9000,Takoradi,Technology,158.16,4,72.72
2013-06-03,IR-2013-5560,Takoradi,Office Supplies,230.04,4,9.12
2013-06-03,MX-2013-112543,Accra,Furniture,82.16,2,22.16
2013-06-03,IR-2013-5560,Takoradi,Office Supplies,394.56,8,43.2
2013-06-03,IN-2013-35304,Kumasi,Furniture,220.185,6,73.305
2013-06-03,ES-2013-4900191,Bawku,Office Supplies,184.38,7,92.19
2013-06-03,CA-2013-165218,Koforidua,Office Supplies,149.352,3,50.4063
2013-06-03,ES-2013-1012206,Bawku,Office Supplies,45.09,1,22.53
2013-06-03,MX-2013-112543,Accra,Office Supplies,49.02,3,8.82
2013-06-03,US-2013-111871,Accra,Office Supplies,27.392,1,-4.128
2013-06-03,IR-2013-5560,Takoradi,Office Supplies,92.16,4,11.04
2013-06-03,US-2013-104444,Accra,Office Supplies,37.152,9,-7.488
2013-06-03,US-2013-111871,Accra,Office Supplies,19.296,2,2.856
2013-06-03,CA-2013-165218,Koforidua,Office Supplies,12.992,1,-0.812
2013-06-03,US-2013-102078,Accra,Office Supplies,14.592,2,-0.008
2013-06-03,MX-2013-112543,Accra,Office Supplies,14.4,3,3.42
2013-06-04,IN-2013-62093,Kumasi,Furniture,657.396,4,-29.244
2013-06-04,CA-2013-161907,Koforidua,Office Supplies,769.184,4,-163.4516
2013-06-04,ES-2013-1251401,Bawku,Furniture,259.5,5,57.0
2013-06-04,IN-2013-62093,Kumasi,Furniture,120.042,6,46.602
2013-06-04,IN-2013-62093,Kumasi,Furniture,158.22,4,26.34
2013-06-04,CA-2013-159695,Koforidua,Office Supplies,158.368,7,13.8572
2013-06-04,IN-2013-12771,Kumasi,Furniture,175.92,2,73.86
2013-06-04,IN-2013-17132,Kumasi,Office Supplies,241.488,2,5.328
2013-06-04,IN-2013-62093,Kumasi,Furniture,100.008,1,9.978
2013-06-04,ID-2013-68792,Kumasi,Office Supplies,126.9675,5,-60.0825
2013-06-04,CA-2013-161907,Koforidua,Technology,118.782,3,-27.7158
2013-06-04,IN-2013-17132,Kumasi,Office Supplies,84.78,2,15.06
2013-06-04,MG-2013-7870,Takoradi,Office Supplies,18.87,1,4.71
2013-06-04,IN-2013-62093,Kumasi,Office Supplies,26.433,1,11.733
2013-06-04,EZ-2013-8720,Takoradi,Office Supplies,14.19,1,2.97
2013-06-05,US-2013-102239,Koforidua,Furniture,1685.88,6,320.3172
2013-06-05,ES-2013-3827195,Bawku,Office Supplies,535.653,3,232.083
2013-06-05,ES-2013-5002794,Bawku,Furniture,668.34,2,267.3
2013-06-05,MX-2013-148005,Accra,Office Supplies,987.56,7,29.54
2013-06-05,CA-2013-160500,Koforidua,Furniture,298.776,3,7.4694
2013-06-05,IN-2013-75106,Kumasi,Technology,307.0494,2,-73.1106
2013-06-05,ES-2013-3420934,Bawku,Technology,172.53,1,86.25
2013-06-05,ES-2013-3420934,Bawku,Office Supplies,86.94,2,4.32
2013-06-05,CA-2013-105662,Koforidua,Technology,177.48,3,19.9665
2013-06-05,ES-2013-3420934,Bawku,Office Supplies,116.52,2,51.24
2013-06-05,CA-2013-137729,Koforidua,Technology,246.168,3,21.5397
2013-06-05,CA-2013-145247,Koforidua,Office Supplies,79.14,3,36.4044
2013-06-05,MX-2013-129588,Accra,Office Supplies,143.22,7,27.16
2013-06-05,ES-2013-5648133,Bawku,Technology,147.9,2,14.76
2013-06-05,ES-2013-3513444,Bawku,Office Supplies,27.96,4,13.68
2013-06-05,IN-2013-75106,Kumasi,Office Supplies,66.2838,11,0.6138
2013-06-05,CA-2013-8550,Bawku,Office Supplies,49.56,2,15.84
2013-06-05,MX-2013-100069,Accra,Office Supplies,31.28,4,12.48
2013-06-05,CA-2013-126165,Koforidua,Furniture,71.088,2,-1.7772
2013-06-05,SY-2013-4060,Takoradi,Office Supplies,53.04,4,24.36
2013-06-05,ES-2013-3420934,Bawku,Office Supplies,30.66,2,1.5
2013-06-05,CA-2013-105662,Koforidua,Office Supplies,93.248,4,31.4712
2013-06-05,CA-2013-112676,Koforidua,Office Supplies,14.352,3,5.2026
2013-06-05,US-2013-147991,Koforidua,Furniture,16.72,5,3.344
2013-06-05,US-2013-109491,Accra,Furniture,15.24,2,-9.68
2013-06-05,MX-2013-102722,Accra,Office Supplies,132.58,7,56.98
2013-06-05,US-2013-102239,Koforidua,Office Supplies,5.728,2,2.0048
2013-06-05,MX-2013-119095,Accra,Office Supplies,24.44,2,6.84
2013-06-05,US-2013-109491,Accra,Office Supplies,18.68,2,0.92
2013-06-05,CA-2013-160500,Koforidua,Office Supplies,6.72,5,2.352
2013-06-05,MX-2013-129588,Accra,Office Supplies,18.06,3,4.5
2013-06-05,MX-2013-129588,Accra,Office Supplies,11.14,1,2.1
2013-06-05,CA-2013-137729,Koforidua,Office Supplies,5.98,1,1.0166
2013-06-06,IN-2013-73951,Kumasi,Office Supplies,3701.52,12,1036.08
2013-06-06,ES-2013-1408046,Bawku,Technology,390.96,9,38.88
2013-06-06,IN-2013-33022,Kumasi,Office Supplies,445.2369,1,-10.7331
2013-06-06,IZ-2013-8180,Takoradi,Technology,743.58,6,118.8
2013-06-06,IN-2013-73951,Kumasi,Technology,254.16,1,40.65
2013-06-06,MX-2013-159142,Accra,Furniture,657.216,3,238.236
2013-06-06,IN-2013-66265,Kumasi,Furniture,361.557,7,28.077
2013-06-06,IN-2013-55548,Kumasi,Furniture,264.96,2,10.56
2013-06-06,BU-2013-5690,Takoradi,Office Supplies,511.68,4,92.04
2013-06-06,IT-2013-1943902,Bawku,Furniture,735.024,2,-183.756
2013-06-06,MX-2013-159142,Accra,Technology,259.56,3,116.76
2013-06-06,ID-2013-66811,Kumasi,Technology,229.2,4,-155.88
2013-06-06,CA-2013-165169,Koforidua,Office Supplies,360.38,2,93.6988
2013-06-06,ES-2013-4971019,Bawku,Office Supplies,53.4,2,22.38
2013-06-06,CM-2013-7560,Takoradi,Technology,136.68,1,46.47
2013-06-06,IN-2013-66265,Kumasi,Office Supplies,66.744,3,20.754
2013-06-06,CA-2013-149671,Koforidua,Office Supplies,61.38,6,15.9588
2013-06-06,ID-2013-72243,Kumasi,Furniture,90.5877,1,-23.0223
2013-06-06,CA-2013-110982,Koforidua,Office Supplies,58.24,4,15.7248
2013-06-06,ES-2013-3118043,Bawku,Office Supplies,84.69,3,0.0
2013-06-06,US-2013-134908,Koforidua,Office Supplies,124.608,4,-23.364
2013-06-06,ID-2013-24545,Kumasi,Office Supplies,99.495,5,-11.055
2013-06-06,MX-2013-159625,Accra,Furniture,70.44,6,11.16
2013-06-06,IN-2013-66265,Kumasi,Office Supplies,23.436,1,9.876
2013-06-06,MX-2013-123239,Accra,Furniture,167.44,2,71.96
2013-06-06,ID-2013-24545,Kumasi,Technology,129.978,1,4.308
2013-06-06,MX-2013-123239,Accra,Office Supplies,54.54,3,20.16
2013-06-06,ID-2013-54715,Kumasi,Technology,71.34,2,-25.74
2013-06-06,CA-2013-8420,Bawku,Furniture,18.99,1,6.81
2013-06-06,MX-2013-159625,Accra,Office Supplies,31.36,2,14.08
2013-06-06,ID-2013-72243,Kumasi,Office Supplies,52.4892,2,-10.1508
2013-06-06,ES-2013-2310454,Bawku,Furniture,228.096,3,-12.744
2013-06-06,CA-2013-110982,Koforidua,Office Supplies,21.552,6,7.0044
2013-06-06,US-2013-107111,Accra,Office Supplies,44.604,3,-11.916
2013-06-06,MX-2013-159142,Accra,Office Supplies,61.28,8,7.2
2013-06-06,IN-2013-17146,Kumasi,Office Supplies,43.551,1,17.391
2013-06-06,US-2013-107111,Accra,Office Supplies,20.34,3,0.3
2013-06-06,CA-2013-165169,Koforidua,Office Supplies,11.16,2,2.79
2013-06-06,IN-2013-66265,Kumasi,Office Supplies,23.436,1,9.876
2013-06-06,CA-2013-165169,Koforidua,Office Supplies,14.94,3,6.8724
2013-06-06,IN-2013-66265,Kumasi,Office Supplies,30.888,4,0.648
2013-06-06,US-2013-134908,Koforidua,Office Supplies,7.56,3,2.646
2013-06-06,NI-2013-3810,Takoradi,Office Supplies,1.935,1,-2.865
2013-06-07,SA-2013-7790,Takoradi,Technology,950.4,4,132.96
2013-06-07,SA-2013-7790,Takoradi,Office Supplies,396.9,2,178.56
2013-06-07,SA-2013-7790,Takoradi,Furniture,327.3,2,49.08
2013-06-07,IT-2013-1621834,Bawku,Furniture,323.064,7,-60.606
2013-06-07,ES-2013-4798193,Bawku,Technology,490.44,4,39.12
2013-06-07,SA-2013-7790,Takoradi,Office Supplies,284.94,6,25.56
2013-06-07,IT-2013-1621834,Bawku,Technology,335.988,3,37.278
2013-06-07,MX-2013-110548,Accra,Technology,382.21404,3,41.35404
2013-06-07,MX-2013-122812,Accra,Office Supplies,284.16,3,113.64
2013-06-07,MX-2013-122812,Accra,Furniture,416.64,7,191.52
2013-06-07,SA-2013-7790,Takoradi,Technology,89.73,1,30.48
2013-06-07,MX-2013-122812,Accra,Furniture,226.92,2,22.68
2013-06-07,SG-2013-8850,Takoradi,Office Supplies,308.52,6,27.72
2013-06-07,MX-2013-107153,Accra,Office Supplies,58.176,4,12.336
2013-06-07,SA-2013-7790,Takoradi,Office Supplies,89.88,4,0.0
2013-06-07,SA-2013-7790,Takoradi,Furniture,94.38,2,33.96
2013-06-07,SA-2013-7790,Takoradi,Office Supplies,115.92,8,38.16
2013-06-07,ES-2013-2936336,Bawku,Office Supplies,130.5,5,33.9
2013-06-07,IT-2013-1621834,Bawku,Technology,154.872,4,44.712
2013-06-07,SA-2013-7790,Takoradi,Technology,39.81,1,15.51
2013-06-07,NI-2013-3390,Takoradi,Office Supplies,30.816,2,-52.404
2013-06-07,SA-2013-7790,Takoradi,Office Supplies,26.4,2,0.48
2013-06-07,NI-2013-3390,Takoradi,Office Supplies,9.774,2,-11.406
2013-06-07,IV-2013-9630,Takoradi,Office Supplies,26.46,1,9.24
2013-06-07,ES-2013-4798193,Bawku,Office Supplies,31.92,2,1.86
2013-06-07,SA-2013-7790,Takoradi,Office Supplies,32.67,1,15.0
2013-06-07,MX-2013-115868,Accra,Office Supplies,16.128,6,1.008
2013-06-07,MX-2013-115868,Accra,Furniture,20.232,2,-13.168
2013-06-07,IV-2013-9630,Takoradi,Office Supplies,13.53,1,3.24
2013-06-07,IV-2013-9630,Takoradi,Office Supplies,3.87,1,0.36
2013-06-08,ES-2013-4732219,Bawku,Office Supplies,1352.376,3,14.976
2013-06-08,MX-2013-145898,Accra,Technology,607.2,5,103.2
2013-06-08,IN-2013-58873,Kumasi,Furniture,2120.79,7,169.47
2013-06-08,ID-2013-57585,Kumasi,Furniture,651.348,2,-50.712
2013-06-08,IT-2013-1665440,Bawku,Technology,1026.24,4,430.92
2013-06-08,IN-2013-85200,Kumasi,Technology,711.12,2,263.1
2013-06-08,MX-2013-117996,Accra,Technology,448.48,4,49.28
2013-06-08,IN-2013-44432,Kumasi,Technology,769.68,3,130.77
2013-06-08,EG-2013-1060,Takoradi,Technology,263.31,1,5.25
2013-06-08,CA-2013-5920,Bawku,Technology,388.62,2,85.44
2013-06-08,ES-2013-3088790,Bawku,Office Supplies,163.62,3,78.48
2013-06-08,MX-2013-168151,Accra,Technology,172.224,6,-74.736
2013-06-08,ES-2013-1608577,Bawku,Technology,221.85,3,22.14
2013-06-08,MX-2013-168886,Accra,Technology,267.072,3,96.792
2013-06-08,CA-2013-5920,Bawku,Technology,254.16,1,101.64
2013-06-08,CA-2013-5310,Bawku,Office Supplies,90.24,1,15.33
2013-06-08,MX-2013-117996,Accra,Office Supplies,169.5,3,61.02
2013-06-08,ES-2013-3595472,Bawku,Office Supplies,204.15,1,53.07
2013-06-08,IN-2013-58873,Kumasi,Office Supplies,171.0,4,32.4
2013-06-08,MX-2013-168151,Accra,Office Supplies,60.48,4,10.08
2013-06-08,MX-2013-168151,Accra,Office Supplies,35.196,7,-12.404
2013-06-08,CA-2013-5920,Bawku,Technology,520.98,2,62.46
2013-06-08,MX-2013-117996,Accra,Office Supplies,100.44,3,31.08
2013-06-08,IN-2013-58873,Kumasi,Furniture,200.04,4,78.0
2013-06-08,ES-2013-5277755,Bawku,Technology,124.44,2,39.48
2013-06-08,US-2013-102232,Koforidua,Office Supplies,197.05,7,59.115
2013-06-08,ES-2013-5277755,Bawku,Office Supplies,91.38,2,14.58
2013-06-08,ES-2013-3515972,Bawku,Office Supplies,80.1,2,3.96
2013-06-08,ES-2013-5430201,Bawku,Office Supplies,110.592,4,-2.568
2013-06-08,IN-2013-68680,Kumasi,Office Supplies,90.9,6,28.08
2013-06-08,EG-2013-1060,Takoradi,Technology,86.04,2,30.96
2013-06-08,MX-2013-117996,Accra,Office Supplies,47.68,4,12.8
2013-06-08,ES-2013-3515972,Bawku,Office Supplies,72.6,5,2.85
2013-06-08,MX-2013-145898,Accra,Office Supplies,36.4,4,15.28
2013-06-08,ES-2013-3508441,Bawku,Office Supplies,44.16,4,6.6
2013-06-08,ES-2013-5277755,Bawku,Office Supplies,44.064,1,17.124
2013-06-08,ID-2013-38650,Kumasi,Office Supplies,49.425,5,-24.825
2013-06-08,NI-2013-7810,Takoradi,Office Supplies,35.712,4,-32.208
2013-06-08,MX-2013-168151,Accra,Office Supplies,13.344,2,0.424
2013-06-08,MX-2013-117996,Accra,Office Supplies,33.44,4,2.96
2013-06-08,SU-2013-8440,Takoradi,Office Supplies,11.31,1,0.99
2013-06-08,ES-2013-1198254,Bawku,Office Supplies,14.4,2,-12.96
2013-06-08,ES-2013-5430201,Bawku,Office Supplies,35.91,3,0.63
2013-06-08,IN-2013-58873,Kumasi,Furniture,56.52,1,19.2
2013-06-08,ES-2013-1198254,Bawku,Furniture,22.23,5,-41.22
2013-06-08,ES-2013-5430201,Bawku,Office Supplies,32.22,3,3.78
2013-06-08,NI-2013-7810,Takoradi,Office Supplies,9.684,2,-17.136
2013-06-08,EG-2013-1060,Takoradi,Office Supplies,8.85,1,4.05
2013-06-08,IZ-2013-6850,Takoradi,Office Supplies,5.7,1,2.37
2013-06-08,IN-2013-44432,Kumasi,Office Supplies,32.31,3,9.0
2013-06-08,ES-2013-5891897,Bawku,Office Supplies,21.06,2,4.8
2013-06-09,US-2013-121013,Koforidua,Furniture,1652.94,3,314.0586
2013-06-09,ID-2013-36242,Kumasi,Furniture,659.178,6,-0.162
2013-06-09,IN-2013-46385,Kumasi,Technology,1144.89,3,549.54
2013-06-09,IN-2013-60504,Kumasi,Technology,759.6,5,258.15
2013-06-09,MX-2013-128734,Accra,Technology,867.5,5,173.5
2013-06-09,ID-2013-36242,Kumasi,Technology,507.924,4,186.204
2013-06-09,ES-2013-1217902,Bawku,Technology,459.24,4,100.92
2013-06-09,CA-2013-158778,Koforidua,Furniture,887.271,3,-63.3765
2013-06-09,CA-2013-136231,Koforidua,Technology,108.784,2,6.799
2013-06-09,MX-2013-121167,Accra,Technology,494.64,3,197.82
2013-06-09,ES-2013-1217902,Bawku,Technology,691.56,4,290.4
2013-06-09,ES-2013-4032927,Bawku,Office Supplies,147.0,5,72.0
2013-06-09,ID-2013-30089,Kumasi,Technology,197.64,3,13.14
2013-06-09,YM-2013-3330,Takoradi,Technology,82.764,2,-179.376
2013-06-09,CA-2013-160815,Koforidua,Technology,278.4,3,80.736
2013-06-09,YM-2013-3330,Takoradi,Furniture,74.871,1,-169.719
2013-06-09,CA-2013-136231,Koforidua,Office Supplies,86.058,7,-63.1092
2013-06-09,IN-2013-41534,Kumasi,Office Supplies,175.68,4,40.32
2013-06-09,CA-2013-140774,Koforidua,Office Supplies,107.94,3,26.985
2013-06-09,MX-2013-117002,Accra,Office Supplies,89.52,12,9.84
2013-06-09,ES-2013-1680695,Bawku,Office Supplies,103.302,2,-3.498
2013-06-09,MX-2013-141222,Accra,Office Supplies,103.6,7,20.72
2013-06-09,MX-2013-137029,Accra,Furniture,94.8,3,27.48
2013-06-09,US-2013-148110,Koforidua,Furniture,347.802,7,-24.843
2013-06-09,IN-2013-60504,Kumasi,Office Supplies,129.06,9,64.53
2013-06-09,MX-2013-128734,Accra,Office Supplies,195.84,6,60.6
2013-06-09,CA-2013-115756,Koforidua,Office Supplies,194.94,3,23.3928
